"group"	"r.squared"	"i"
"Contrasting methylation
across families"	0.218830491288157	759
"Conserved methylation
amongst tubeworms"	0.266982946255948	759
"Conserved methylation
across families"	0.340727511729457	759
"Contrasting methylation
amongst tubeworms"	0.192793409821145	759
"Contrasting methylation
across families"	0.227394786400218	760
"Conserved methylation
across families"	0.32594787470438	760
"Conserved methylation
amongst tubeworms"	0.267622850216011	760
"Contrasting methylation
amongst tubeworms"	0.193516612862387	760
"Contrasting methylation
across families"	0.229718288784514	761
"Conserved methylation
amongst tubeworms"	0.264043343233503	761
"Conserved methylation
across families"	0.33061567458808	761
"Contrasting methylation
amongst tubeworms"	0.214733565671458	761
"Contrasting methylation
across families"	0.25541278971488	762
"Conserved methylation
across families"	0.314203515388858	762
"Conserved methylation
amongst tubeworms"	0.290549877467936	762
"Contrasting methylation
amongst tubeworms"	0.166532119624257	762
"Contrasting methylation
across families"	0.209228540048032	763
"Conserved methylation
amongst tubeworms"	0.275931988739269	763
"Contrasting methylation
amongst tubeworms"	0.198797405558644	763
"Conserved methylation
across families"	0.31668012711109	763
"Contrasting methylation
across families"	0.226527289875229	764
"Conserved methylation
across families"	0.314617884893534	764
"Conserved methylation
amongst tubeworms"	0.28449553154756	764
"Contrasting methylation
amongst tubeworms"	0.184114187659332	764
"Contrasting methylation
across families"	0.233989320528492	765
"Conserved methylation
amongst tubeworms"	0.258189597669735	765
"Conserved methylation
across families"	0.338052972882954	765
"Contrasting methylation
amongst tubeworms"	0.178989163890399	765
"Conserved methylation
amongst tubeworms"	0.271270534871107	766
"Conserved methylation
across families"	0.333740170113558	766
"Contrasting methylation
amongst tubeworms"	0.176570269169186	766
"Contrasting methylation
across families"	0.206649715221187	766
"Contrasting methylation
across families"	0.221665341626524	767
"Conserved methylation
amongst tubeworms"	0.28977897186759	767
"Conserved methylation
across families"	0.307108706277835	767
"Contrasting methylation
amongst tubeworms"	0.175711735532756	767
"Contrasting methylation
across families"	0.232830644717478	768
"Conserved methylation
across families"	0.321429164808824	768
"Conserved methylation
amongst tubeworms"	0.282591481071762	768
"Contrasting methylation
amongst tubeworms"	0.174008377830934	768
"Contrasting methylation
across families"	0.195814874090606	769
"Conserved methylation
amongst tubeworms"	0.279911789685984	769
"Conserved methylation
across families"	0.308864659143333	769
"Contrasting methylation
amongst tubeworms"	0.179393618299691	769
"Contrasting methylation
across families"	0.224820994965575	770
"Conserved methylation
amongst tubeworms"	0.275572975173774	770
"Conserved methylation
across families"	0.306688362581935	770
"Contrasting methylation
amongst tubeworms"	0.198361565946393	770
"Contrasting methylation
across families"	0.225908215175725	771
"Conserved methylation
amongst tubeworms"	0.256737706198626	771
"Conserved methylation
across families"	0.322307638845457	771
"Contrasting methylation
amongst tubeworms"	0.185802969590553	771
"Contrasting methylation
across families"	0.240430434499746	772
"Conserved methylation
amongst tubeworms"	0.28922405190653	772
"Conserved methylation
across families"	0.356226070018654	772
"Contrasting methylation
amongst tubeworms"	0.179995856860148	772
"Contrasting methylation
across families"	0.186974802354305	773
"Conserved methylation
amongst tubeworms"	0.28013148733959	773
"Conserved methylation
across families"	0.324211520446661	773
"Contrasting methylation
amongst tubeworms"	0.196770306985621	773
"Contrasting methylation
across families"	0.204681003769266	774
"Conserved methylation
across families"	0.295040524323068	774
"Conserved methylation
amongst tubeworms"	0.275460888539849	774
"Contrasting methylation
amongst tubeworms"	0.179601687880389	774
"Conserved methylation
amongst tubeworms"	0.278199920636398	775
"Conserved methylation
across families"	0.310339689243615	775
"Contrasting methylation
amongst tubeworms"	0.195835577430864	775
"Contrasting methylation
across families"	0.239657628004885	775
"Contrasting methylation
across families"	0.231897224834375	776
"Conserved methylation
across families"	0.304447979657291	776
"Conserved methylation
amongst tubeworms"	0.263376380692185	776
"Contrasting methylation
amongst tubeworms"	0.1798223085615	776
"Conserved methylation
amongst tubeworms"	0.272626631145995	777
"Contrasting methylation
amongst tubeworms"	0.177091405248927	777
"Contrasting methylation
across families"	0.205734106983949	777
"Conserved methylation
across families"	0.317009875745692	777
"Contrasting methylation
across families"	0.206741703716057	778
"Conserved methylation
amongst tubeworms"	0.264710320088439	778
"Conserved methylation
across families"	0.325109167883766	778
"Contrasting methylation
amongst tubeworms"	0.185437952015991	778
"Conserved methylation
amongst tubeworms"	0.27980374527426	779
"Conserved methylation
across families"	0.300859894926071	779
"Contrasting methylation
amongst tubeworms"	0.174308768301218	779
"Contrasting methylation
across families"	0.220282433142217	779
"Conserved methylation
amongst tubeworms"	0.255036307515901	780
"Conserved methylation
across families"	0.331832402949228	780
"Contrasting methylation
amongst tubeworms"	0.186529324069067	780
"Contrasting methylation
across families"	0.213067107589494	780
"Contrasting methylation
across families"	0.232946840495029	781
"Conserved methylation
amongst tubeworms"	0.277011121886928	781
"Conserved methylation
across families"	0.321758801493341	781
"Contrasting methylation
amongst tubeworms"	0.196298019288959	781
"Contrasting methylation
across families"	0.226052645716955	782
"Conserved methylation
amongst tubeworms"	0.275956539092405	782
"Conserved methylation
across families"	0.308760086812379	782
"Contrasting methylation
amongst tubeworms"	0.183860297527762	782
"Contrasting methylation
across families"	0.220457073580206	783
"Conserved methylation
amongst tubeworms"	0.290881260375164	783
"Contrasting methylation
amongst tubeworms"	0.175903199403363	783
"Conserved methylation
across families"	0.323162991296937	783
"Contrasting methylation
across families"	0.218819952374412	784
"Conserved methylation
amongst tubeworms"	0.268342938905185	784
"Conserved methylation
across families"	0.315616871122459	784
"Contrasting methylation
amongst tubeworms"	0.193006351450995	784
"Conserved methylation
amongst tubeworms"	0.290668654235524	785
"Conserved methylation
across families"	0.314096819113793	785
"Contrasting methylation
amongst tubeworms"	0.165122338301516	785
"Contrasting methylation
across families"	0.253744907574754	785
"Contrasting methylation
across families"	0.200606629332862	786
"Conserved methylation
amongst tubeworms"	0.275674443970345	786
"Conserved methylation
across families"	0.318537707809287	786
"Contrasting methylation
amongst tubeworms"	0.166581932304646	786
"Contrasting methylation
across families"	0.217243119589721	787
"Conserved methylation
amongst tubeworms"	0.275474548980256	787
"Conserved methylation
across families"	0.293112442891051	787
"Contrasting methylation
amongst tubeworms"	0.181078034327842	787
"Contrasting methylation
across families"	0.221389711485986	788
"Conserved methylation
amongst tubeworms"	0.28397656649276	788
"Contrasting methylation
amongst tubeworms"	0.198512894976836	788
"Conserved methylation
across families"	0.338777879585622	788
"Contrasting methylation
across families"	0.200329267636754	789
"Conserved methylation
amongst tubeworms"	0.276773630815489	789
"Conserved methylation
across families"	0.32850420607965	789
"Contrasting methylation
amongst tubeworms"	0.176825293769604	789
"Contrasting methylation
across families"	0.224194936336654	790
"Conserved methylation
amongst tubeworms"	0.269503130986941	790
"Conserved methylation
across families"	0.332270719934339	790
"Contrasting methylation
amongst tubeworms"	0.191724819811884	790
"Contrasting methylation
across families"	0.227741216613278	791
"Conserved methylation
amongst tubeworms"	0.293107784947557	791
"Conserved methylation
across families"	0.33011655544111	791
"Contrasting methylation
amongst tubeworms"	0.179740486442793	791
"Contrasting methylation
across families"	0.230205428203604	792
"Conserved methylation
amongst tubeworms"	0.271248800146713	792
"Conserved methylation
across families"	0.318081580331115	792
"Contrasting methylation
amongst tubeworms"	0.184458543746722	792
"Contrasting methylation
across families"	0.22169019997405	793
"Conserved methylation
amongst tubeworms"	0.280001807832271	793
"Conserved methylation
across families"	0.357467552160173	793
"Contrasting methylation
amongst tubeworms"	0.163195135115121	793
"Contrasting methylation
across families"	0.212550360675322	794
"Conserved methylation
amongst tubeworms"	0.280112632846644	794
"Conserved methylation
across families"	0.310497593685456	794
"Contrasting methylation
amongst tubeworms"	0.197081468174141	794
"Contrasting methylation
across families"	0.214237266446929	795
"Conserved methylation
amongst tubeworms"	0.273738056247123	795
"Conserved methylation
across families"	0.340885147870684	795
"Contrasting methylation
amongst tubeworms"	0.161216294367217	795
"Contrasting methylation
across families"	0.229054342897217	796
"Conserved methylation
amongst tubeworms"	0.28166329533237	796
"Conserved methylation
across families"	0.313494379869852	796
"Contrasting methylation
amongst tubeworms"	0.192107812616102	796
"Conserved methylation
amongst tubeworms"	0.278095684839035	797
"Conserved methylation
across families"	0.331786233109889	797
"Contrasting methylation
amongst tubeworms"	0.196547989200301	797
"Contrasting methylation
across families"	0.208681639067095	797
"Conserved methylation
amongst tubeworms"	0.278845385693802	798
"Conserved methylation
across families"	0.330925940852903	798
"Contrasting methylation
amongst tubeworms"	0.199663821258994	798
"Contrasting methylation
across families"	0.22258189812196	798
"Contrasting methylation
across families"	0.221702173185758	799
"Conserved methylation
amongst tubeworms"	0.288691134347167	799
"Conserved methylation
across families"	0.318330706180038	799
"Contrasting methylation
amongst tubeworms"	0.194512809391887	799
"Contrasting methylation
across families"	0.228077721307125	800
"Conserved methylation
amongst tubeworms"	0.282907401992194	800
"Conserved methylation
across families"	0.299668732086395	800
"Contrasting methylation
amongst tubeworms"	0.180039597607252	800
"Conserved methylation
amongst tubeworms"	0.276644729293477	801
"Conserved methylation
across families"	0.317338632957237	801
"Contrasting methylation
amongst tubeworms"	0.173126059127005	801
"Contrasting methylation
across families"	0.2222254892097	801
"Contrasting methylation
across families"	0.226936301394591	802
"Conserved methylation
amongst tubeworms"	0.270414794817422	802
"Conserved methylation
across families"	0.309235805239829	802
"Contrasting methylation
amongst tubeworms"	0.207005253496583	802
"Contrasting methylation
across families"	0.221422007379839	803
"Conserved methylation
amongst tubeworms"	0.277831499230542	803
"Conserved methylation
across families"	0.334156206058523	803
"Contrasting methylation
amongst tubeworms"	0.179180425973047	803
"Contrasting methylation
across families"	0.252274253919389	804
"Conserved methylation
amongst tubeworms"	0.278091252794765	804
"Conserved methylation
across families"	0.33523429444515	804
"Contrasting methylation
amongst tubeworms"	0.197338626810725	804
"Contrasting methylation
across families"	0.217260570721036	805
"Conserved methylation
amongst tubeworms"	0.267888187815268	805
"Conserved methylation
across families"	0.327818352530388	805
"Contrasting methylation
amongst tubeworms"	0.17290893403664	805
"Contrasting methylation
across families"	0.244137018374937	806
"Conserved methylation
amongst tubeworms"	0.270696450483127	806
"Contrasting methylation
amongst tubeworms"	0.18842471521849	806
"Conserved methylation
across families"	0.311600230874949	806
"Contrasting methylation
across families"	0.213806236834355	807
"Conserved methylation
amongst tubeworms"	0.274937901401673	807
"Conserved methylation
across families"	0.328016456558187	807
"Contrasting methylation
amongst tubeworms"	0.193446960149087	807
"Contrasting methylation
across families"	0.230612846952268	808
"Conserved methylation
across families"	0.300354823736105	808
"Contrasting methylation
amongst tubeworms"	0.190624922440359	808
"Conserved methylation
amongst tubeworms"	0.267486006152179	808
"Contrasting methylation
across families"	0.221455100318144	809
"Conserved methylation
amongst tubeworms"	0.275615280234719	809
"Conserved methylation
across families"	0.333736557609975	809
"Contrasting methylation
amongst tubeworms"	0.169797937012466	809
"Contrasting methylation
across families"	0.210876442327242	810
"Conserved methylation
amongst tubeworms"	0.273792253922216	810
"Conserved methylation
across families"	0.313920403072987	810
"Contrasting methylation
amongst tubeworms"	0.185666944026494	810
"Contrasting methylation
across families"	0.218185545788387	811
"Contrasting methylation
amongst tubeworms"	0.207610357241264	811
"Conserved methylation
across families"	0.308031570529291	811
"Conserved methylation
amongst tubeworms"	0.272190298828401	811
"Conserved methylation
amongst tubeworms"	0.248688365404563	812
"Conserved methylation
across families"	0.326683474085854	812
"Contrasting methylation
amongst tubeworms"	0.181447675645768	812
"Contrasting methylation
across families"	0.224614044704237	812
"Contrasting methylation
across families"	0.209824750033256	813
"Conserved methylation
amongst tubeworms"	0.283826176536174	813
"Conserved methylation
across families"	0.322566456447295	813
"Contrasting methylation
amongst tubeworms"	0.185559842965838	813
"Contrasting methylation
across families"	0.258316711436643	814
"Conserved methylation
amongst tubeworms"	0.288408566065393	814
"Conserved methylation
across families"	0.318342672590105	814
"Contrasting methylation
amongst tubeworms"	0.181641110353383	814
"Contrasting methylation
across families"	0.20538616786875	815
"Conserved methylation
amongst tubeworms"	0.264519625673956	815
"Conserved methylation
across families"	0.30349755156312	815
"Contrasting methylation
amongst tubeworms"	0.184224357585229	815
"Contrasting methylation
across families"	0.212776916637851	816
"Conserved methylation
amongst tubeworms"	0.283634133200247	816
"Conserved methylation
across families"	0.318008228848631	816
"Contrasting methylation
amongst tubeworms"	0.19625036075477	816
"Contrasting methylation
across families"	0.196711701878864	817
"Conserved methylation
amongst tubeworms"	0.280196593599203	817
"Conserved methylation
across families"	0.328674133589747	817
"Contrasting methylation
amongst tubeworms"	0.18752775568307	817
"Contrasting methylation
across families"	0.234897258196559	818
"Conserved methylation
amongst tubeworms"	0.289870952538173	818
"Contrasting methylation
amongst tubeworms"	0.177842327982005	818
"Conserved methylation
across families"	0.321674552774789	818
"Contrasting methylation
across families"	0.198947560524399	819
"Conserved methylation
amongst tubeworms"	0.27135513592505	819
"Conserved methylation
across families"	0.321405625001292	819
"Contrasting methylation
amongst tubeworms"	0.195680963056469	819
"Contrasting methylation
across families"	0.243819843549815	820
"Conserved methylation
amongst tubeworms"	0.274046282047818	820
"Conserved methylation
across families"	0.320807313161207	820
"Contrasting methylation
amongst tubeworms"	0.193379543943609	820
"Contrasting methylation
across families"	0.201383900444056	821
"Conserved methylation
amongst tubeworms"	0.309246460258982	821
"Conserved methylation
across families"	0.331546582782723	821
"Contrasting methylation
amongst tubeworms"	0.174760804053431	821
"Contrasting methylation
across families"	0.215518268219796	822
"Conserved methylation
across families"	0.281195001001419	822
"Conserved methylation
amongst tubeworms"	0.262855224915007	822
"Contrasting methylation
amongst tubeworms"	0.187828519647867	822
"Contrasting methylation
across families"	0.205511945970291	823
"Conserved methylation
amongst tubeworms"	0.26535624547503	823
"Conserved methylation
across families"	0.293903655804479	823
"Contrasting methylation
amongst tubeworms"	0.190513891660741	823
"Contrasting methylation
across families"	0.219208686682969	824
"Conserved methylation
amongst tubeworms"	0.288137006052212	824
"Conserved methylation
across families"	0.344789478783354	824
"Contrasting methylation
amongst tubeworms"	0.192675512867428	824
"Contrasting methylation
across families"	0.21449468096275	825
"Conserved methylation
amongst tubeworms"	0.308310136130021	825
"Conserved methylation
across families"	0.307227863650223	825
"Contrasting methylation
amongst tubeworms"	0.192880051774977	825
"Contrasting methylation
across families"	0.222939926086816	826
"Conserved methylation
across families"	0.343893397400921	826
"Conserved methylation
amongst tubeworms"	0.277149259919622	826
"Contrasting methylation
amongst tubeworms"	0.188514355823705	826
"Contrasting methylation
across families"	0.209080407418699	827
"Conserved methylation
amongst tubeworms"	0.282256992637074	827
"Contrasting methylation
amongst tubeworms"	0.178436065944922	827
"Conserved methylation
across families"	0.331866448699354	827
"Contrasting methylation
across families"	0.22562790024773	828
"Conserved methylation
amongst tubeworms"	0.288553312833403	828
"Conserved methylation
across families"	0.355766122518757	828
"Contrasting methylation
amongst tubeworms"	0.213538478473621	828
"Contrasting methylation
across families"	0.209618062196209	829
"Conserved methylation
across families"	0.338297725949303	829
"Conserved methylation
amongst tubeworms"	0.277901830437527	829
"Contrasting methylation
amongst tubeworms"	0.199979239927099	829
"Contrasting methylation
across families"	0.221622745048649	830
"Conserved methylation
amongst tubeworms"	0.287190797724907	830
"Contrasting methylation
amongst tubeworms"	0.181283735577618	830
"Conserved methylation
across families"	0.308198998138332	830
"Contrasting methylation
across families"	0.236211678410686	831
"Conserved methylation
amongst tubeworms"	0.26710628887922	831
"Conserved methylation
across families"	0.305042451366761	831
"Contrasting methylation
amongst tubeworms"	0.18322441309314	831
"Contrasting methylation
across families"	0.220078809466378	832
"Conserved methylation
amongst tubeworms"	0.264418840802457	832
"Conserved methylation
across families"	0.327981528787145	832
"Contrasting methylation
amongst tubeworms"	0.176237480791579	832
"Contrasting methylation
across families"	0.215211358401257	833
"Conserved methylation
amongst tubeworms"	0.28752433208025	833
"Conserved methylation
across families"	0.304178257102127	833
"Contrasting methylation
amongst tubeworms"	0.19024331079402	833
"Contrasting methylation
across families"	0.230755498667764	834
"Conserved methylation
across families"	0.326084188017677	834
"Conserved methylation
amongst tubeworms"	0.28876965280585	834
"Contrasting methylation
amongst tubeworms"	0.19629824405152	834
"Contrasting methylation
across families"	0.191200917017002	835
"Conserved methylation
amongst tubeworms"	0.285818031948361	835
"Conserved methylation
across families"	0.333982914313257	835
"Contrasting methylation
amongst tubeworms"	0.204518749324331	835
"Contrasting methylation
across families"	0.258250394147697	836
"Conserved methylation
amongst tubeworms"	0.284764903807893	836
"Contrasting methylation
amongst tubeworms"	0.191345937116557	836
"Conserved methylation
across families"	0.327108286829288	836
"Contrasting methylation
across families"	0.223772011903056	837
"Conserved methylation
amongst tubeworms"	0.280892567385659	837
"Conserved methylation
across families"	0.334057080226083	837
"Contrasting methylation
amongst tubeworms"	0.195913051267797	837
"Contrasting methylation
across families"	0.210300545079851	838
"Conserved methylation
amongst tubeworms"	0.276212601838207	838
"Contrasting methylation
amongst tubeworms"	0.190276492543009	838
"Conserved methylation
across families"	0.316522088762146	838
"Contrasting methylation
across families"	0.204550125253945	839
"Conserved methylation
across families"	0.330785399527705	839
"Conserved methylation
amongst tubeworms"	0.293946285857634	839
"Contrasting methylation
amongst tubeworms"	0.186317490183922	839
"Contrasting methylation
across families"	0.210189693503292	840
"Conserved methylation
amongst tubeworms"	0.280034514087438	840
"Conserved methylation
across families"	0.319915814523516	840
"Contrasting methylation
amongst tubeworms"	0.202847164798662	840
"Contrasting methylation
across families"	0.218079297112383	841
"Conserved methylation
amongst tubeworms"	0.263772284673374	841
"Conserved methylation
across families"	0.304113217939545	841
"Contrasting methylation
amongst tubeworms"	0.192890096365999	841
"Contrasting methylation
across families"	0.206582287186031	842
"Conserved methylation
amongst tubeworms"	0.279592738010919	842
"Conserved methylation
across families"	0.320868758255065	842
"Contrasting methylation
amongst tubeworms"	0.176621246441182	842
"Contrasting methylation
across families"	0.22999227453577	843
"Conserved methylation
across families"	0.315442697743255	843
"Conserved methylation
amongst tubeworms"	0.278743628976017	843
"Contrasting methylation
amongst tubeworms"	0.186037482214704	843
"Contrasting methylation
across families"	0.217583434000442	844
"Conserved methylation
amongst tubeworms"	0.245790095246036	844
"Conserved methylation
across families"	0.328537178793991	844
"Contrasting methylation
amongst tubeworms"	0.188350152705085	844
"Contrasting methylation
across families"	0.208897310069707	845
"Conserved methylation
amongst tubeworms"	0.276308737505982	845
"Conserved methylation
across families"	0.305479792130095	845
"Contrasting methylation
amongst tubeworms"	0.185960982427587	845
"Contrasting methylation
across families"	0.211330483067599	846
"Conserved methylation
amongst tubeworms"	0.274719753699776	846
"Conserved methylation
across families"	0.302443874745946	846
"Contrasting methylation
amongst tubeworms"	0.205300836719359	846
"Contrasting methylation
across families"	0.202877416567064	847
"Conserved methylation
amongst tubeworms"	0.297009393287758	847
"Conserved methylation
across families"	0.289254492789284	847
"Contrasting methylation
amongst tubeworms"	0.186135555114245	847
"Contrasting methylation
across families"	0.225560538646768	848
"Conserved methylation
amongst tubeworms"	0.251673680108778	848
"Conserved methylation
across families"	0.316861967844797	848
"Contrasting methylation
amongst tubeworms"	0.181304366029436	848
"Contrasting methylation
across families"	0.231968462443878	849
"Conserved methylation
amongst tubeworms"	0.284758329615367	849
"Conserved methylation
across families"	0.318825154874508	849
"Contrasting methylation
amongst tubeworms"	0.195899185174737	849
"Contrasting methylation
across families"	0.205428374711467	850
"Conserved methylation
amongst tubeworms"	0.280326137911996	850
"Conserved methylation
across families"	0.297314975026879	850
"Contrasting methylation
amongst tubeworms"	0.204304784902323	850
"Contrasting methylation
across families"	0.21192616447029	851
"Conserved methylation
amongst tubeworms"	0.286233734754081	851
"Conserved methylation
across families"	0.319438453936248	851
"Contrasting methylation
amongst tubeworms"	0.186913675967317	851
"Conserved methylation
amongst tubeworms"	0.274150883947323	852
"Conserved methylation
across families"	0.308258068171958	852
"Contrasting methylation
amongst tubeworms"	0.203696251006182	852
"Contrasting methylation
across families"	0.20481463075198	852
"Contrasting methylation
across families"	0.234627090926894	853
"Conserved methylation
amongst tubeworms"	0.272949774852706	853
"Conserved methylation
across families"	0.300626688554943	853
"Contrasting methylation
amongst tubeworms"	0.209274052276644	853
"Contrasting methylation
across families"	0.229944275627623	854
"Conserved methylation
amongst tubeworms"	0.284661679833902	854
"Conserved methylation
across families"	0.31074729917798	854
"Contrasting methylation
amongst tubeworms"	0.195355564543864	854
"Contrasting methylation
across families"	0.254973276112987	855
"Conserved methylation
amongst tubeworms"	0.276220988084417	855
"Conserved methylation
across families"	0.307913417790464	855
"Contrasting methylation
amongst tubeworms"	0.182947338469184	855
"Contrasting methylation
across families"	0.232482934792907	856
"Conserved methylation
amongst tubeworms"	0.292504770756226	856
"Conserved methylation
across families"	0.308398405436561	856
"Contrasting methylation
amongst tubeworms"	0.192121321190314	856
"Conserved methylation
amongst tubeworms"	0.272508202551995	857
"Contrasting methylation
amongst tubeworms"	0.198041192842981	857
"Conserved methylation
across families"	0.330392939896671	857
"Contrasting methylation
across families"	0.228109325566486	857
"Contrasting methylation
across families"	0.188125293735271	858
"Conserved methylation
amongst tubeworms"	0.282692602150723	858
"Conserved methylation
across families"	0.342370487163453	858
"Contrasting methylation
amongst tubeworms"	0.181924350438257	858
"Conserved methylation
amongst tubeworms"	0.282427061080177	859
"Conserved methylation
across families"	0.337944774403582	859
"Contrasting methylation
amongst tubeworms"	0.195638618662723	859
"Contrasting methylation
across families"	0.218622297847395	859
"Contrasting methylation
across families"	0.22998221243503	860
"Conserved methylation
amongst tubeworms"	0.285366197681905	860
"Contrasting methylation
amongst tubeworms"	0.176072314356647	860
"Conserved methylation
across families"	0.321752574118805	860
"Contrasting methylation
across families"	0.218659846026419	861
"Conserved methylation
amongst tubeworms"	0.262603681187938	861
"Conserved methylation
across families"	0.342133304447411	861
"Contrasting methylation
amongst tubeworms"	0.185387928299792	861
"Contrasting methylation
across families"	0.232497046671135	862
"Conserved methylation
amongst tubeworms"	0.268705255405126	862
"Conserved methylation
across families"	0.319537278850783	862
"Contrasting methylation
amongst tubeworms"	0.168438335885981	862
"Contrasting methylation
across families"	0.213277165597676	863
"Conserved methylation
across families"	0.313684276591149	863
"Conserved methylation
amongst tubeworms"	0.266592740081181	863
"Contrasting methylation
amongst tubeworms"	0.213203591198914	863
"Contrasting methylation
across families"	0.225813478877657	864
"Conserved methylation
amongst tubeworms"	0.268595500980398	864
"Conserved methylation
across families"	0.319048592617709	864
"Contrasting methylation
amongst tubeworms"	0.174550568603543	864
"Conserved methylation
amongst tubeworms"	0.273942041453549	865
"Conserved methylation
across families"	0.340768149028899	865
"Contrasting methylation
amongst tubeworms"	0.194996369509437	865
"Contrasting methylation
across families"	0.217826483580993	865
"Contrasting methylation
across families"	0.249612722734243	866
"Conserved methylation
amongst tubeworms"	0.282081473875034	866
"Conserved methylation
across families"	0.350089091610348	866
"Contrasting methylation
amongst tubeworms"	0.186095558035004	866
"Contrasting methylation
across families"	0.202190612182081	867
"Conserved methylation
amongst tubeworms"	0.268302985065628	867
"Conserved methylation
across families"	0.291480507121857	867
"Contrasting methylation
amongst tubeworms"	0.187913130527922	867
"Contrasting methylation
across families"	0.211768663332867	868
"Conserved methylation
amongst tubeworms"	0.280629708643741	868
"Contrasting methylation
amongst tubeworms"	0.188653507993776	868
"Conserved methylation
across families"	0.315123475598665	868
"Contrasting methylation
across families"	0.235303071866839	869
"Conserved methylation
amongst tubeworms"	0.270522863234224	869
"Conserved methylation
across families"	0.32649497479609	869
"Contrasting methylation
amongst tubeworms"	0.187871435886056	869
"Conserved methylation
amongst tubeworms"	0.28200411319427	870
"Conserved methylation
across families"	0.334119104007018	870
"Contrasting methylation
amongst tubeworms"	0.178369978304583	870
"Contrasting methylation
across families"	0.236202662024252	870
"Contrasting methylation
across families"	0.239395681255244	871
"Conserved methylation
amongst tubeworms"	0.279822939848323	871
"Conserved methylation
across families"	0.30506073633581	871
"Contrasting methylation
amongst tubeworms"	0.185135899117791	871
"Conserved methylation
across families"	0.339036907876182	872
"Conserved methylation
amongst tubeworms"	0.284799150596234	872
"Contrasting methylation
amongst tubeworms"	0.196211403452561	872
"Contrasting methylation
across families"	0.224113565383761	872
"Contrasting methylation
across families"	0.224838806123337	873
"Conserved methylation
amongst tubeworms"	0.289131578389905	873
"Conserved methylation
across families"	0.309623276097385	873
"Contrasting methylation
amongst tubeworms"	0.187803156794079	873
"Contrasting methylation
across families"	0.22749333890103	874
"Conserved methylation
amongst tubeworms"	0.298932874319401	874
"Conserved methylation
across families"	0.304802824097869	874
"Contrasting methylation
amongst tubeworms"	0.185137889408255	874
"Conserved methylation
amongst tubeworms"	0.265820522319677	875
"Conserved methylation
across families"	0.331686300125398	875
"Contrasting methylation
amongst tubeworms"	0.202242405067534	875
"Contrasting methylation
across families"	0.249064887498201	875
"Contrasting methylation
across families"	0.2054697240817	876
"Conserved methylation
amongst tubeworms"	0.27554754265288	876
"Contrasting methylation
amongst tubeworms"	0.204533030420033	876
"Conserved methylation
across families"	0.336155553712242	876
"Conserved methylation
across families"	0.297611673764035	877
"Conserved methylation
amongst tubeworms"	0.279620782335487	877
"Contrasting methylation
amongst tubeworms"	0.179177850266841	877
"Contrasting methylation
across families"	0.245493338115059	877
"Contrasting methylation
across families"	0.235500534634958	878
"Conserved methylation
amongst tubeworms"	0.283271663557188	878
"Conserved methylation
across families"	0.308750205181988	878
"Contrasting methylation
amongst tubeworms"	0.185846793051984	878
"Contrasting methylation
across families"	0.223948502641108	879
"Conserved methylation
amongst tubeworms"	0.28039554272817	879
"Conserved methylation
across families"	0.286643045617727	879
"Contrasting methylation
amongst tubeworms"	0.193951425125863	879
"Contrasting methylation
across families"	0.254017913949445	880
"Conserved methylation
amongst tubeworms"	0.278915825122867	880
"Conserved methylation
across families"	0.317082926583535	880
"Contrasting methylation
amongst tubeworms"	0.19225616073196	880
"Contrasting methylation
across families"	0.220667219158294	881
"Conserved methylation
amongst tubeworms"	0.297047572511647	881
"Conserved methylation
across families"	0.311731772477415	881
"Contrasting methylation
amongst tubeworms"	0.187183361479894	881
"Contrasting methylation
across families"	0.20156664105557	882
"Conserved methylation
amongst tubeworms"	0.276144892206617	882
"Conserved methylation
across families"	0.304802030335771	882
"Contrasting methylation
amongst tubeworms"	0.182449824839524	882
"Contrasting methylation
across families"	0.220476460043298	883
"Conserved methylation
amongst tubeworms"	0.287489545547041	883
"Conserved methylation
across families"	0.3238419532587	883
"Contrasting methylation
amongst tubeworms"	0.205154590898532	883
"Contrasting methylation
across families"	0.208477014105013	884
"Conserved methylation
amongst tubeworms"	0.282766985691937	884
"Conserved methylation
across families"	0.343343706219049	884
"Contrasting methylation
amongst tubeworms"	0.184877771165646	884
"Conserved methylation
amongst tubeworms"	0.277987274558029	885
"Conserved methylation
across families"	0.320423301687425	885
"Contrasting methylation
amongst tubeworms"	0.183599858213967	885
"Contrasting methylation
across families"	0.223957704206395	885
"Contrasting methylation
across families"	0.225524620772724	886
"Conserved methylation
amongst tubeworms"	0.251487522054587	886
"Conserved methylation
across families"	0.320053649381413	886
"Contrasting methylation
amongst tubeworms"	0.191465775482737	886
"Contrasting methylation
across families"	0.22697060346499	887
"Conserved methylation
amongst tubeworms"	0.273375826799306	887
"Contrasting methylation
amongst tubeworms"	0.189667433573012	887
"Conserved methylation
across families"	0.313915360645769	887
"Contrasting methylation
across families"	0.226860625086834	888
"Conserved methylation
amongst tubeworms"	0.278582127107166	888
"Conserved methylation
across families"	0.315283662873412	888
"Contrasting methylation
amongst tubeworms"	0.184054656618288	888
"Contrasting methylation
across families"	0.216609330607487	889
"Conserved methylation
amongst tubeworms"	0.274947511522663	889
"Conserved methylation
across families"	0.321227961359211	889
"Contrasting methylation
amongst tubeworms"	0.174963604502927	889
"Contrasting methylation
across families"	0.214455887664429	890
"Conserved methylation
amongst tubeworms"	0.275306259358152	890
"Conserved methylation
across families"	0.340444081343068	890
